x-axis,1,2
second,Volt,Volt
+572.5000E-06,-192.0069075E-03,+177.8423348E-03
+573.0000E-06,-193.3574100E-03,+179.1928373E-03
+573.5000E-06,-194.8021336E-03,+180.8260031E-03
+574.0000E-06,-196.3096713E-03,+182.3963548E-03
+574.5000E-06,-198.1940934E-03,+183.9667066E-03
+575.0000E-06,-199.5445959E-03,+185.4114302E-03
+575.5000E-06,-200.8636913E-03,+186.8561538E-03
+576.0000E-06,-202.0885657E-03,+188.3322844E-03
+576.5000E-06,-203.4704752E-03,+189.8398221E-03
+577.0000E-06,-205.1664551E-03,+191.2845457E-03
+577.5000E-06,-206.5483646E-03,+192.7292693E-03
+578.0000E-06,-208.1187164E-03,+194.0483648E-03
+578.5000E-06,-209.1551485E-03,+195.4616813E-03
+579.0000E-06,-210.5684651E-03,+197.1576612E-03
+579.5000E-06,-212.0445957E-03,+198.6651989E-03
+580.0000E-06,-213.7719826E-03,+199.7958521E-03
+580.5000E-06,-215.5307766E-03,+201.4604250E-03
+581.0000E-06,-216.6300228E-03,+202.7795204E-03
+581.5000E-06,-218.1061534E-03,+204.3498722E-03
+582.0000E-06,-219.1111786E-03,+205.8574099E-03
+582.5000E-06,-220.7757514E-03,+207.2707264E-03
+583.0000E-06,-222.2832891E-03,+208.5270078E-03
+583.5000E-06,-223.8222338E-03,+209.9717314E-03
+584.0000E-06,-224.9528870E-03,+211.4164550E-03
+584.5000E-06,-226.1149473E-03,+212.9553997E-03
+585.0000E-06,-227.4026358E-03,+214.2430882E-03
+585.5000E-06,-229.0358016E-03,+215.6564047E-03
+586.0000E-06,-230.8574096E-03,+217.1325354E-03
+586.5000E-06,-232.1136910E-03,+218.6086660E-03
+587.0000E-06,-233.5270075E-03,+219.9905755E-03
+587.5000E-06,-234.4692186E-03,+221.5923343E-03
+588.0000E-06,-235.8511281E-03,+222.9742438E-03
+588.5000E-06,-237.6099221E-03,+224.3247463E-03
+589.0000E-06,-239.2116809E-03,+225.7694699E-03
+589.5000E-06,-240.6878115E-03,+227.0571584E-03
+590.0000E-06,-241.8184647E-03,+228.5018820E-03
+590.5000E-06,-243.2631883E-03,+229.9151985E-03
+591.0000E-06,-244.3310275E-03,+231.3599221E-03
+591.5000E-06,-246.1212285E-03,+232.9616809E-03
+592.0000E-06,-247.5659521E-03,+234.1865553E-03
+592.5000E-06,-248.6966054E-03,+235.6626859E-03
+593.0000E-06,-249.8900727E-03,+237.0131884E-03
+593.5000E-06,-250.9893189E-03,+238.5835402E-03
+594.0000E-06,-252.4968566E-03,+239.9026356E-03
+594.5000E-06,-254.3498716E-03,+241.2531381E-03
+595.0000E-06,-255.9202234E-03,+242.6036406E-03
+595.5000E-06,-257.3021329E-03,+244.0797713E-03
+596.0000E-06,-258.4641932E-03,+245.6187160E-03
+596.5000E-06,-260.1287661E-03,+246.7179622E-03
+597.0000E-06,-261.7619319E-03,+248.2569069E-03
+597.5000E-06,-263.4579118E-03,+249.7016305E-03
+598.0000E-06,-264.5257509E-03,+251.0207260E-03
+598.5000E-06,-265.5935901E-03,+252.2770073E-03
+599.0000E-06,-266.9126856E-03,+253.6275098E-03
+599.5000E-06,-267.8548966E-03,+254.8523842E-03
+600.0000E-06,-269.4880624E-03,+256.3599219E-03
+600.5000E-06,-270.9641931E-03,+257.6476103E-03
+601.0000E-06,-272.4403237E-03,+258.9667058E-03
+601.5000E-06,-273.5709770E-03,+260.1915801E-03
+602.0000E-06,-274.9214795E-03,+261.6048967E-03
+602.5000E-06,-276.0521327E-03,+262.9239922E-03
+603.0000E-06,-277.5910774E-03,+264.1802736E-03
+603.5000E-06,-279.1300221E-03,+265.4993690E-03
+604.0000E-06,-280.5119317E-03,+266.6928363E-03
+604.5000E-06,-281.5483638E-03,+268.0747459E-03
+605.0000E-06,-282.7418311E-03,+269.4252484E-03
+605.5000E-06,-284.0609266E-03,+270.7757509E-03
+606.0000E-06,-285.2543939E-03,+271.9692182E-03
+606.5000E-06,-286.8247457E-03,+273.5395699E-03
+607.0000E-06,-288.5207256E-03,+274.7016302E-03
+607.5000E-06,-289.5885647E-03,+275.9265046E-03
+608.0000E-06,-290.6249969E-03,+277.4026352E-03
+608.5000E-06,-291.9126853E-03,+278.9101729E-03
+609.0000E-06,-293.1375597E-03,+280.1978613E-03
+609.5000E-06,-294.8335396E-03,+281.4541427E-03
+610.0000E-06,-296.4667054E-03,+282.7418311E-03
+610.5000E-06,-297.3461023E-03,+284.2179618E-03
+611.0000E-06,-298.2254993E-03,+285.2858010E-03
+611.5000E-06,-299.2933385E-03,+286.6677105E-03
+612.0000E-06,-300.6438410E-03,+287.9553989E-03
+612.5000E-06,-302.3398209E-03,+289.1174592E-03
+613.0000E-06,-303.5961023E-03,+290.3109265E-03
+613.5000E-06,-305.0094188E-03,+291.6928361E-03
+614.0000E-06,-306.1086651E-03,+292.9805245E-03
+614.5000E-06,-307.1450972E-03,+294.4880622E-03
+615.0000E-06,-308.5270067E-03,+295.4616803E-03
+615.5000E-06,-310.1601726E-03,+296.6551476E-03
+616.0000E-06,-311.6048962E-03,+297.8800219E-03
+616.5000E-06,-312.7669564E-03,+299.3875596E-03
+617.0000E-06,-313.9918308E-03,+300.3925847E-03
+617.5000E-06,-315.1538911E-03,+301.7116802E-03
+618.0000E-06,-316.3787655E-03,+302.9679616E-03
+618.5000E-06,-318.0119313E-03,+304.3498711E-03
+619.0000E-06,-319.3938408E-03,+305.4177103E-03
+619.5000E-06,-320.6501222E-03,+306.8624339E-03
+620.0000E-06,-321.6237403E-03,+308.2129364E-03
+620.5000E-06,-322.6601724E-03,+309.4378108E-03
+621.0000E-06,-323.6023835E-03,+310.6940921E-03
+621.5000E-06,-324.9528860E-03,+311.8875595E-03
+622.0000E-06,-326.5860518E-03,+313.1438409E-03
+622.5000E-06,-327.9051472E-03,+314.4315293E-03
+623.0000E-06,-329.1300216E-03,+315.8134388E-03
+623.5000E-06,-329.9780115E-03,+316.8498710E-03
+624.0000E-06,-331.0144437E-03,+318.0433383E-03
+624.5000E-06,-332.2393180E-03,+319.3310267E-03
+625.0000E-06,-333.5270065E-03,+320.5873081E-03
+625.5000E-06,-334.8146949E-03,+321.8121825E-03
+626.0000E-06,-336.2280115E-03,+322.7858006E-03
+626.5000E-06,-337.2016296E-03,+324.1048960E-03
+627.0000E-06,-338.1438406E-03,+325.2669563E-03
+627.5000E-06,-339.0232376E-03,+326.4290166E-03
+628.0000E-06,-340.2167049E-03,+327.6538910E-03
+628.5000E-06,-341.7870566E-03,+328.7217301E-03
+629.0000E-06,-342.8234888E-03,+329.8837904E-03
+629.5000E-06,-344.2053983E-03,+331.2028859E-03
+630.0000E-06,-345.3988656E-03,+332.2393180E-03
+630.5000E-06,-346.4352978E-03,+333.3385643E-03
+631.0000E-06,-347.4089159E-03,+334.6262527E-03
+631.5000E-06,-348.8222324E-03,+335.5056497E-03
+632.0000E-06,-350.1099209E-03,+336.6991170E-03
+632.5000E-06,-351.2405741E-03,+337.8611773E-03
+633.0000E-06,-352.6224837E-03,+338.9604235E-03
+633.5000E-06,-353.5646947E-03,+340.1538908E-03
+634.0000E-06,-354.2556495E-03,+341.1903230E-03
+634.5000E-06,-355.2292676E-03,+342.2581622E-03
+635.0000E-06,-356.2656997E-03,+343.6400717E-03
+635.5000E-06,-357.6790163E-03,+344.6450968E-03
+636.0000E-06,-359.2179610E-03,+345.9641923E-03
+636.5000E-06,-360.3172072E-03,+347.0634385E-03
+637.0000E-06,-361.4164534E-03,+348.0998706E-03
+637.5000E-06,-362.1074082E-03,+349.3875591E-03
+638.0000E-06,-362.9239911E-03,+350.4239912E-03
+638.5000E-06,-364.1802725E-03,+351.4918304E-03
+639.0000E-06,-365.4051468E-03,+352.5910766E-03
+639.5000E-06,-366.6300212E-03,+353.8159510E-03
+640.0000E-06,-368.0119307E-03,+354.9780113E-03
+640.5000E-06,-369.1111770E-03,+355.9202223E-03
+641.0000E-06,-369.9591669E-03,+356.9880615E-03
+641.5000E-06,-371.0898201E-03,+358.1815288E-03
+642.0000E-06,-371.9378101E-03,+359.4064032E-03
+642.5000E-06,-373.1312774E-03,+360.3172072E-03
+643.0000E-06,-374.4503729E-03,+361.3850464E-03
+643.5000E-06,-375.7380613E-03,+362.4842926E-03
+644.0000E-06,-377.0257497E-03,+363.5207247E-03
+644.5000E-06,-377.7481115E-03,+364.7770061E-03
+645.0000E-06,-378.5961015E-03,+365.7506242E-03
+645.5000E-06,-379.5069055E-03,+366.7242423E-03
+646.0000E-06,-380.5433376E-03,+367.8234885E-03
+646.5000E-06,-382.0194683E-03,+368.8913277E-03
+647.0000E-06,-382.9302723E-03,+369.9277599E-03
+647.5000E-06,-384.3435888E-03,+370.7757498E-03
+648.0000E-06,-385.3486140E-03,+371.8435890E-03
+648.5000E-06,-386.0395687E-03,+372.8800211E-03
+649.0000E-06,-386.7619305E-03,+374.0734885E-03
+649.5000E-06,-387.4214783E-03,+374.7330362E-03
+650.0000E-06,-388.4893174E-03,+375.7380613E-03
+650.5000E-06,-389.4315285E-03,+376.8059005E-03
+651.0000E-06,-391.0961013E-03,+378.0307748E-03
+651.5000E-06,-392.0383124E-03,+378.9415789E-03
+652.0000E-06,-393.1061516E-03,+380.1350462E-03
+652.5000E-06,-393.8599204E-03,+380.9516291E-03
+653.0000E-06,-394.5508752E-03,+381.7682120E-03
+653.5000E-06,-395.1476088E-03,+382.8988652E-03
+654.0000E-06,-396.5295184E-03,+383.6840411E-03
+654.5000E-06,-397.2518802E-03,+384.8146944E-03
+655.0000E-06,-398.6023827E-03,+385.8511265E-03
+655.5000E-06,-399.6074078E-03,+386.7619305E-03
+656.0000E-06,-400.6752470E-03,+387.7041416E-03
+656.5000E-06,-401.6174580E-03,+388.6463526E-03
+657.0000E-06,-402.5596691E-03,+389.6827848E-03
+657.5000E-06,-403.1249957E-03,+390.7192169E-03
+658.0000E-06,-404.0672067E-03,+391.5357998E-03
+658.5000E-06,-405.1978600E-03,+392.6036390E-03
+659.0000E-06,-406.2028851E-03,+393.7028852E-03
+659.5000E-06,-407.2707243E-03,+394.4880611E-03
+660.0000E-06,-408.4955986E-03,+395.3674581E-03
+660.5000E-06,-409.4064027E-03,+396.3096691E-03
+661.0000E-06,-410.2229856E-03,+397.2204731E-03
+661.5000E-06,-410.9139403E-03,+398.1626842E-03
+662.0000E-06,-411.6991162E-03,+399.1048952E-03
+662.5000E-06,-412.5471061E-03,+400.0471063E-03
+663.0000E-06,-413.7719805E-03,+400.8636892E-03
+663.5000E-06,-414.9026337E-03,+401.8373073E-03
+664.0000E-06,-415.9704729E-03,+402.7795183E-03
+664.5000E-06,-416.8498699E-03,+403.6275082E-03
+665.0000E-06,-417.6978598E-03,+404.5697193E-03
+665.5000E-06,-418.3260005E-03,+405.3548952E-03
+666.0000E-06,-419.1111764E-03,+406.3599203E-03
+666.5000E-06,-419.7393171E-03,+407.2707243E-03
+667.0000E-06,-420.5559000E-03,+408.2757494E-03
+667.5000E-06,-421.7807744E-03,+409.0609253E-03
+668.0000E-06,-422.6601714E-03,+409.8146941E-03
+668.5000E-06,-423.7594176E-03,+410.5998700E-03
+669.0000E-06,-424.7644427E-03,+411.5734881E-03
+669.5000E-06,-425.4868045E-03,+412.6727343E-03
+670.0000E-06,-426.1463522E-03,+413.3322820E-03
+670.5000E-06,-426.6802718E-03,+414.1802719E-03
+671.0000E-06,-427.5282618E-03,+415.0596689E-03
+671.5000E-06,-428.2506236E-03,+415.9076589E-03
+672.0000E-06,-429.0357994E-03,+416.6614277E-03
+672.5000E-06,-430.2606738E-03,+417.7606739E-03
+673.0000E-06,-431.1400708E-03,+418.3260005E-03
+673.5000E-06,-432.0508748E-03,+419.3310257E-03
+674.0000E-06,-432.8360506E-03,+420.0533875E-03
+674.5000E-06,-433.5270054E-03,+420.9641915E-03
+675.0000E-06,-434.3435883E-03,+421.7493673E-03
+675.5000E-06,-434.8461009E-03,+422.5031362E-03
+676.0000E-06,-435.5998697E-03,+423.2569050E-03
+676.5000E-06,-436.2594174E-03,+424.0734879E-03
+677.0000E-06,-437.0131863E-03,+425.0471060E-03
+677.5000E-06,-437.9868044E-03,+425.5810256E-03
+678.0000E-06,-438.9290154E-03,+426.4918296E-03
+678.5000E-06,-439.8398194E-03,+427.4654477E-03
+679.0000E-06,-440.6564023E-03,+428.0935884E-03
+679.5000E-06,-441.5986134E-03,+428.7845431E-03
+680.0000E-06,-441.9754978E-03,+429.5383120E-03
+680.5000E-06,-442.7920807E-03,+430.3234879E-03
+681.0000E-06,-443.5772566E-03,+431.0144426E-03
+681.5000E-06,-444.4566535E-03,+431.7368044E-03
+682.0000E-06,-445.2732364E-03,+432.5847944E-03
+682.5000E-06,-446.2782616E-03,+433.3385632E-03
+683.0000E-06,-447.2518796E-03,+434.1865531E-03
+683.5000E-06,-448.1312766E-03,+434.9717290E-03
+684.0000E-06,-448.9164525E-03,+435.8825330E-03
+684.5000E-06,-449.5760002E-03,+436.4478596E-03
+685.0000E-06,-450.1099198E-03,+437.2016285E-03
+685.5000E-06,-450.7694675E-03,+437.7355481E-03
+686.0000E-06,-451.1149449E-03,+438.6777591E-03
+686.5000E-06,-451.7116786E-03,+439.2744928E-03
+687.0000E-06,-452.2770052E-03,+440.1224827E-03
+687.5000E-06,-453.0935881E-03,+440.8448445E-03
+688.0000E-06,-453.9729851E-03,+441.5043923E-03
+688.5000E-06,-454.8837891E-03,+442.2267541E-03
+689.0000E-06,-455.7317790E-03,+442.9177088E-03
+689.5000E-06,-456.5169549E-03,+443.7028847E-03
+690.0000E-06,-457.1136886E-03,+444.3310254E-03
+690.5000E-06,-457.8674574E-03,+444.7707239E-03
+691.0000E-06,-458.3071559E-03,+445.7443420E-03
+691.5000E-06,-458.9038896E-03,+446.5295178E-03
+692.0000E-06,-459.4378091E-03,+447.0948445E-03
+692.5000E-06,-460.2229850E-03,+447.8486133E-03
+693.0000E-06,-460.6940905E-03,+448.5395681E-03
+693.5000E-06,-461.4478594E-03,+449.2619299E-03
+694.0000E-06,-462.6099197E-03,+450.0156987E-03
+694.5000E-06,-463.3636885E-03,+450.5496183E-03
+695.0000E-06,-464.0546433E-03,+451.2719801E-03
+695.5000E-06,-464.7770051E-03,+451.9943419E-03
+696.0000E-06,-465.2795176E-03,+452.6224826E-03
+696.5000E-06,-465.9704724E-03,+453.2192163E-03
+697.0000E-06,-466.4729850E-03,+453.9101710E-03
+697.5000E-06,-466.8498694E-03,+454.4754976E-03
+698.0000E-06,-467.2267538E-03,+455.0722313E-03
+698.5000E-06,-467.7920804E-03,+455.7003720E-03
+699.0000E-06,-468.3888141E-03,+456.4541408E-03
+699.5000E-06,-469.1111759E-03,+456.9566534E-03
+700.0000E-06,-469.8963518E-03,+457.7104222E-03
+700.5000E-06,-470.5244924E-03,+458.4013770E-03
+701.0000E-06,-471.2468542E-03,+458.9981107E-03
+701.5000E-06,-472.0320301E-03,+459.5634373E-03
+702.0000E-06,-472.6601708E-03,+460.0973569E-03
+702.5000E-06,-473.2569045E-03,+460.6626835E-03
+703.0000E-06,-473.8222311E-03,+461.3536383E-03
+703.5000E-06,-474.2619296E-03,+461.8247438E-03
+704.0000E-06,-474.7016281E-03,+462.5156986E-03
+704.5000E-06,-475.1413266E-03,+463.1124322E-03
+705.0000E-06,-475.5810251E-03,+463.6463518E-03
+705.5000E-06,-476.1149446E-03,+464.1488644E-03
+706.0000E-06,-476.5860502E-03,+464.7455980E-03
+706.5000E-06,-477.3712260E-03,+464.9654473E-03
+707.0000E-06,-477.9051456E-03,+465.9076583E-03
+707.5000E-06,-478.6275074E-03,+466.3787638E-03
+708.0000E-06,-479.2242411E-03,+466.9440905E-03
+708.5000E-06,-479.9151959E-03,+467.5094171E-03
+709.0000E-06,-480.3863014E-03,+468.2317789E-03
+709.5000E-06,-480.9830350E-03,+468.5772563E-03
+710.0000E-06,-481.4227335E-03,+468.9227337E-03
+710.5000E-06,-481.9252461E-03,+469.5822814E-03
+711.0000E-06,-482.2707235E-03,+470.2104221E-03
+711.5000E-06,-482.6162009E-03,+470.5873065E-03
+712.0000E-06,-482.9616782E-03,+471.0584120E-03
+712.5000E-06,-483.4327838E-03,+471.4981105E-03
+713.0000E-06,-483.9038893E-03,+472.0634372E-03
+713.5000E-06,-484.2179596E-03,+472.6287638E-03
+714.0000E-06,-484.6262511E-03,+473.0370552E-03
+714.5000E-06,-485.2229848E-03,+473.5081608E-03
+715.0000E-06,-485.7569043E-03,+473.8850452E-03
+715.5000E-06,-486.3222310E-03,+474.4189648E-03
+716.0000E-06,-486.8247435E-03,+474.9528844E-03
+716.5000E-06,-487.4528842E-03,+475.4553969E-03
+717.0000E-06,-488.0182109E-03,+475.7066532E-03
+717.5000E-06,-488.3950953E-03,+476.2091658E-03
+718.0000E-06,-488.9604219E-03,+476.7744924E-03
+718.5000E-06,-489.4001204E-03,+477.2455979E-03
+719.0000E-06,-489.6513767E-03,+477.7167034E-03
+719.5000E-06,-490.0282611E-03,+477.9365527E-03
+720.0000E-06,-490.3423314E-03,+478.3762512E-03
+720.5000E-06,-490.6249947E-03,+478.9729848E-03
+721.0000E-06,-490.9390651E-03,+479.3812763E-03
+721.5000E-06,-491.1589143E-03,+479.8209748E-03
+722.0000E-06,-491.5357988E-03,+480.1036381E-03
+722.5000E-06,-491.9126832E-03,+480.4491155E-03
+723.0000E-06,-492.1639395E-03,+480.9516280E-03
+723.5000E-06,-492.6350450E-03,+481.4227335E-03
+724.0000E-06,-493.0433364E-03,+481.7682109E-03
+724.5000E-06,-493.4516279E-03,+481.9566531E-03
+725.0000E-06,-494.2053967E-03,+482.3649446E-03
+725.5000E-06,-494.3310249E-03,+482.8046431E-03
+726.0000E-06,-494.9277585E-03,+483.2443416E-03
+726.5000E-06,-495.3360500E-03,+483.7154471E-03
+727.0000E-06,-495.6501203E-03,+484.0295174E-03
+727.5000E-06,-496.2154469E-03,+484.3435878E-03
+728.0000E-06,-496.5609243E-03,+484.6890652E-03
+728.5000E-06,-497.0006228E-03,+485.1287636E-03
+729.0000E-06,-497.3146932E-03,+485.4742410E-03
+729.5000E-06,-497.5659494E-03,+485.7569043E-03
+730.0000E-06,-497.9742409E-03,+485.8511254E-03
+730.5000E-06,-498.0998690E-03,+486.3850450E-03
+731.0000E-06,-498.4453464E-03,+486.7619295E-03
+731.5000E-06,-498.6337886E-03,+487.1074068E-03
+732.0000E-06,-498.8850449E-03,+487.4214772E-03
+732.5000E-06,-499.0106730E-03,+487.6413264E-03
+733.0000E-06,-499.1991153E-03,+487.8611757E-03
+733.5000E-06,-499.5445926E-03,+488.2694671E-03
+734.0000E-06,-499.7644419E-03,+488.4893164E-03
+734.5000E-06,-499.9528841E-03,+488.6777586E-03
+735.0000E-06,-500.1727333E-03,+489.2744922E-03
+735.5000E-06,-500.4239896E-03,+489.3058993E-03
+736.0000E-06,-500.5810248E-03,+489.6827837E-03
+736.5000E-06,-501.0207233E-03,+489.9340400E-03
+737.0000E-06,-501.1149444E-03,+490.2481103E-03
+737.5000E-06,-501.3033866E-03,+490.5307736E-03
+738.0000E-06,-501.9629343E-03,+490.6249947E-03
+738.5000E-06,-502.3084117E-03,+490.7820299E-03
+739.0000E-06,-502.4026328E-03,+491.1589143E-03
+739.5000E-06,-502.9051454E-03,+491.4729847E-03
+740.0000E-06,-503.1249946E-03,+491.6614269E-03
+740.5000E-06,-503.1249946E-03,+491.9126832E-03
+741.0000E-06,-503.5332861E-03,+491.8498691E-03
+741.5000E-06,-503.7845423E-03,+492.0697183E-03
+742.0000E-06,-504.0043916E-03,+492.5408239E-03
+742.5000E-06,-504.1928338E-03,+492.7606731E-03
+743.0000E-06,-504.3812760E-03,+492.8234872E-03
+743.5000E-06,-504.7581604E-03,+493.1689646E-03
+744.0000E-06,-504.9151956E-03,+493.3259997E-03
+744.5000E-06,-504.9466026E-03,+493.5144420E-03
+745.0000E-06,-505.1978589E-03,+493.7028842E-03
+745.5000E-06,-505.4805222E-03,+493.7971053E-03
+746.0000E-06,-505.4805222E-03,+494.1111756E-03
+746.5000E-06,-505.5747433E-03,+494.3624319E-03
+747.0000E-06,-505.9202207E-03,+494.3938389E-03
+747.5000E-06,-505.9516277E-03,+494.5822811E-03
+748.0000E-06,-506.0144418E-03,+494.5822811E-03
+748.5000E-06,-506.2028840E-03,+494.9591656E-03
+749.0000E-06,-506.2971051E-03,+494.9591656E-03
+749.5000E-06,-506.3285122E-03,+494.8021304E-03
+750.0000E-06,-506.4855473E-03,+495.1476078E-03
+750.5000E-06,-506.5169544E-03,+495.1790148E-03
+751.0000E-06,-506.6425825E-03,+495.4930851E-03
+751.5000E-06,-506.6739895E-03,+495.5873062E-03
+752.0000E-06,-506.7053966E-03,+495.5873062E-03
+752.5000E-06,-506.7682107E-03,+495.8385625E-03
+753.0000E-06,-506.8938388E-03,+495.7443414E-03
+753.5000E-06,-506.9252458E-03,+495.9327836E-03
+754.0000E-06,-507.1450951E-03,+495.9641907E-03
+754.5000E-06,-507.1136880E-03,+496.0584118E-03
+755.0000E-06,-507.1765021E-03,+496.0270047E-03
+755.5000E-06,-507.3021302E-03,+496.4352962E-03
+756.0000E-06,-507.1450951E-03,+496.3724821E-03
+756.5000E-06,-507.2079091E-03,+496.3724821E-03
+757.0000E-06,-507.3963513E-03,+496.4038892E-03
+757.5000E-06,-507.3649443E-03,+496.4667032E-03
+758.0000E-06,-507.4277584E-03,+496.6237384E-03
+758.5000E-06,-507.4591654E-03,+496.8121806E-03
+759.0000E-06,-507.3021302E-03,+496.7493665E-03
+759.5000E-06,-507.4905725E-03,+496.5609243E-03
+760.0000E-06,-507.6162006E-03,+496.5923314E-03
+760.5000E-06,-507.5847936E-03,+496.6865525E-03
+761.0000E-06,-507.5219795E-03,+496.7493665E-03
+761.5000E-06,-507.6476076E-03,+496.9064017E-03
+762.0000E-06,-507.5219795E-03,+496.6237384E-03
+762.5000E-06,-507.6790147E-03,+496.7493665E-03
+763.0000E-06,-507.5847936E-03,+496.9378087E-03
+763.5000E-06,-507.6790147E-03,+497.0320299E-03
+764.0000E-06,-507.6790147E-03,+496.9064017E-03
+764.5000E-06,-507.6476076E-03,+496.8121806E-03
+765.0000E-06,-507.4905725E-03,+496.5923314E-03
+765.5000E-06,-507.4591654E-03,+496.8749947E-03
+766.0000E-06,-507.4277584E-03,+496.7179595E-03
+766.5000E-06,-507.3649443E-03,+496.5295173E-03
+767.0000E-06,-507.4905725E-03,+496.4038892E-03
+767.5000E-06,-507.4277584E-03,+496.6551454E-03
+768.0000E-06,-507.3649443E-03,+496.5295173E-03
+768.5000E-06,-507.2079091E-03,+496.4038892E-03
+769.0000E-06,-507.1765021E-03,+496.5609243E-03
+769.5000E-06,-507.1136880E-03,+496.3096681E-03
+770.0000E-06,-507.1136880E-03,+496.2468540E-03
+770.5000E-06,-507.1136880E-03,+496.4352962E-03
+771.0000E-06,-507.0822810E-03,+496.4038892E-03
+771.5000E-06,-506.9880599E-03,+495.9955977E-03
+772.0000E-06,-506.9252458E-03,+496.0270047E-03
+772.5000E-06,-506.8310247E-03,+495.9327836E-03
+773.0000E-06,-506.8310247E-03,+495.9013766E-03
+773.5000E-06,-506.6739895E-03,+495.7443414E-03
+774.0000E-06,-506.5797684E-03,+495.6815274E-03
+774.5000E-06,-506.5483614E-03,+495.6501203E-03
+775.0000E-06,-506.4855473E-03,+495.6187133E-03
+775.5000E-06,-506.4227333E-03,+495.3360500E-03
+776.0000E-06,-506.2971051E-03,+495.0533867E-03
+776.5000E-06,-506.2656981E-03,+494.9591656E-03
+777.0000E-06,-506.0772559E-03,+494.8649444E-03
+777.5000E-06,-505.9202207E-03,+494.7393163E-03
+778.0000E-06,-505.9202207E-03,+494.4880600E-03
+778.5000E-06,-505.7945926E-03,+494.3310249E-03
+779.0000E-06,-505.7003715E-03,+494.3624319E-03
+779.5000E-06,-505.3863011E-03,+494.1111756E-03
+780.0000E-06,-505.3234871E-03,+494.0483615E-03
+780.5000E-06,-505.1978589E-03,+493.7656982E-03
+781.0000E-06,-504.9151956E-03,+493.7656982E-03
+781.5000E-06,-504.6325323E-03,+493.5458490E-03
+782.0000E-06,-504.5383112E-03,+493.4202208E-03
+782.5000E-06,-504.3498690E-03,+493.2003716E-03
+783.0000E-06,-504.2242408E-03,+492.9805224E-03
+783.5000E-06,-503.8473564E-03,+492.6978590E-03
+784.0000E-06,-503.6903212E-03,+492.4780098E-03
+784.5000E-06,-503.3448439E-03,+492.2895676E-03
+785.0000E-06,-503.2192157E-03,+492.0697183E-03
+785.5000E-06,-502.7481102E-03,+491.9126832E-03
+786.0000E-06,-502.5596680E-03,+491.5357988E-03
+786.5000E-06,-502.3084117E-03,+491.2845425E-03
+787.0000E-06,-501.9943414E-03,+491.0646932E-03
+787.5000E-06,-501.5546429E-03,+490.9390651E-03
+788.0000E-06,-501.3662007E-03,+490.7192158E-03
+788.5000E-06,-501.1777585E-03,+490.3423314E-03
+789.0000E-06,-500.8322811E-03,+490.0910752E-03
+789.5000E-06,-500.4239896E-03,+490.0910752E-03
+790.0000E-06,-500.1413263E-03,+489.6199696E-03
+790.5000E-06,-499.9842911E-03,+489.2744922E-03
+791.0000E-06,-499.6074067E-03,+489.1174571E-03
+791.5000E-06,-499.5759997E-03,+488.8662008E-03
+792.0000E-06,-499.3561504E-03,+488.5521304E-03
+792.5000E-06,-499.1363012E-03,+488.1752460E-03
+793.0000E-06,-498.7908238E-03,+487.8925827E-03
+793.5000E-06,-498.6023816E-03,+487.7041405E-03
+794.0000E-06,-498.4139394E-03,+487.6099194E-03
+794.5000E-06,-498.0370550E-03,+487.0759998E-03
+795.0000E-06,-497.9742409E-03,+486.8247435E-03
+795.5000E-06,-497.6601705E-03,+486.4164521E-03
+796.0000E-06,-497.4403213E-03,+486.1337888E-03
+796.5000E-06,-497.1890650E-03,+485.6626832E-03
+797.0000E-06,-496.5923314E-03,+485.2857988E-03
+797.5000E-06,-496.2468540E-03,+485.0031355E-03
+798.0000E-06,-495.9955977E-03,+484.7204722E-03
+798.5000E-06,-495.4930851E-03,+484.2493667E-03
+799.0000E-06,-495.1790148E-03,+484.0295174E-03
+799.5000E-06,-494.4252460E-03,+483.7154471E-03
+800.0000E-06,-493.7971053E-03,+483.1815275E-03
+800.5000E-06,-493.6714771E-03,+482.7732360E-03
+801.0000E-06,-493.2003716E-03,+482.5219798E-03
+801.5000E-06,-492.7920801E-03,+482.0822813E-03
+802.0000E-06,-492.3837887E-03,+481.7996180E-03
+802.5000E-06,-492.1011254E-03,+481.3285124E-03
+803.0000E-06,-491.5672058E-03,+480.7945928E-03
+803.5000E-06,-491.4101706E-03,+480.5433366E-03
+804.0000E-06,-491.0332862E-03,+480.1664521E-03
+804.5000E-06,-490.7820299E-03,+479.7581607E-03
+805.0000E-06,-490.4679596E-03,+479.3812763E-03
+805.5000E-06,-490.1538892E-03,+478.9101708E-03
+806.0000E-06,-489.9026329E-03,+478.6275074E-03
+806.5000E-06,-489.4943415E-03,+478.1564019E-03
+807.0000E-06,-489.0860500E-03,+477.8109245E-03
+807.5000E-06,-488.5521304E-03,+477.1827838E-03
+808.0000E-06,-488.1438390E-03,+476.7116783E-03
+808.5000E-06,-487.8925827E-03,+476.0521306E-03
+809.0000E-06,-487.2330350E-03,+475.9265024E-03
+809.5000E-06,-486.5106732E-03,+475.2355477E-03
+810.0000E-06,-486.1966028E-03,+475.1413266E-03
+810.5000E-06,-485.5370551E-03,+474.4189648E-03
+811.0000E-06,-484.8775074E-03,+473.9164522E-03
+811.5000E-06,-484.5006230E-03,+473.5395678E-03
+812.0000E-06,-484.0295174E-03,+473.0370552E-03
+812.5000E-06,-483.6840400E-03,+472.6287638E-03
+813.0000E-06,-483.2129345E-03,+472.0634372E-03
